seed,kernel,knob,Keff_target,Keff_measured,Keff_rice,D_PR,kappa_S,Q,N,alpha,P,solved,epochs_to_solve,final_train_err,init_fire_rate,n_grid,dt,mean_spikes,n_restarts,optimizer,lr_schedule,batch_size
8,sinc,0.058118278821187704,16.0,16.198837120072373,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.2,1100,1,139,0.0,0.5009090900421143,38,13.51378910951372,2.0,2,adam,cosine,16
9,sinc,0.058118278821187704,16.0,16.198837120072373,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.2,1100,1,72,0.0,0.5009090900421143,38,13.51378910951372,2.0,2,adam,cosine,16
10,sinc,0.058118278821187704,16.0,16.198837120072373,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.2,1100,1,415,0.0,0.5009090900421143,38,13.51378910951372,2.0,2,adam,cosine,16
11,sinc,0.058118278821187704,16.0,16.198837120072373,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.2,1100,1,157,0.0,0.5009090900421143,38,13.51378910951372,2.0,2,adam,cosine,16
12,sinc,0.058118278821187704,16.0,16.198837120072373,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.2,1100,1,115,0.0,0.5009090900421143,38,13.51378910951372,2.0,2,adam,cosine,16
13,sinc,0.058118278821187704,16.0,16.198837120072373,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.2,1100,1,329,0.0,0.5009090900421143,38,13.51378910951372,2.0,2,adam,cosine,16
14,sinc,0.058118278821187704,16.0,16.198837120072373,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.2,1100,1,123,0.0,0.5009090900421143,38,13.51378910951372,2.0,2,adam,cosine,16
15,sinc,0.058118278821187704,16.0,16.198837120072373,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.2,1100,1,78,0.0,0.5009090900421143,38,13.51378910951372,2.0,2,adam,cosine,16
8,sinc,0.058118278821187704,16.0,16.738798357408115,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.4,1200,1,148,0.0,0.5008333325386047,38,13.51378910951372,2.0,2,adam,cosine,16
9,sinc,0.058118278821187704,16.0,16.738798357408115,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.4,1200,1,181,0.0,0.5008333325386047,38,13.51378910951372,2.0,2,adam,cosine,16
10,sinc,0.058118278821187704,16.0,16.738798357408115,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.4,1200,1,383,0.0,0.5008333325386047,38,13.51378910951372,2.0,2,adam,cosine,16
11,sinc,0.058118278821187704,16.0,16.738798357408115,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.4,1200,1,236,0.0,0.5008333325386047,38,13.51378910951372,2.0,2,adam,cosine,16
12,sinc,0.058118278821187704,16.0,16.738798357408115,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.4,1200,1,1616,0.0,0.5008333325386047,38,13.51378910951372,2.0,2,adam,cosine,16
13,sinc,0.058118278821187704,16.0,16.738798357408115,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.4,1200,1,469,0.0,0.5008333325386047,38,13.51378910951372,2.0,2,adam,cosine,16
14,sinc,0.058118278821187704,16.0,16.738798357408115,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.4,1200,1,267,0.0,0.5008333325386047,38,13.51378910951372,2.0,2,adam,cosine,16
15,sinc,0.058118278821187704,16.0,16.738798357408115,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.4,1200,1,348,0.0,0.5008333325386047,38,13.51378910951372,2.0,2,adam,cosine,16
8,sinc,0.058118278821187704,16.0,16.247924505284715,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.6,1300,1,852,0.0,0.5007692575454712,38,13.51378910951372,2.0,2,adam,cosine,16
9,sinc,0.058118278821187704,16.0,16.247924505284715,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.6,1300,1,4092,0.0,0.5007692575454712,38,13.51378910951372,2.0,2,adam,cosine,16
10,sinc,0.058118278821187704,16.0,16.247924505284715,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.6,1300,1,2535,0.0,0.5007692575454712,38,13.51378910951372,2.0,2,adam,cosine,16
11,sinc,0.058118278821187704,16.0,16.247924505284715,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.6,1300,1,3831,0.0,0.5007692575454712,38,13.51378910951372,2.0,2,adam,cosine,16
12,sinc,0.058118278821187704,16.0,16.247924505284715,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.6,1300,1,2275,0.0,0.5007692575454712,38,13.51378910951372,2.0,2,adam,cosine,16
13,sinc,0.058118278821187704,16.0,16.247924505284715,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.6,1300,1,996,0.0,0.5007692575454712,38,13.51378910951372,2.0,2,adam,cosine,16
14,sinc,0.058118278821187704,16.0,16.247924505284715,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.6,1300,1,1346,0.0,0.5007692575454712,38,13.51378910951372,2.0,2,adam,cosine,16
15,sinc,0.058118278821187704,16.0,16.247924505284715,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.6,1300,1,520,0.0,0.5007692575454712,38,13.51378910951372,2.0,2,adam,cosine,16
8,sinc,0.058118278821187704,16.0,16.640623586983438,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.8,1400,1,6455,0.0,0.5007143020629883,38,13.51378910951372,2.0,2,adam,cosine,16
9,sinc,0.058118278821187704,16.0,16.640623586983438,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.8,1400,1,4422,0.0,0.5007143020629883,38,13.51378910951372,2.0,2,adam,cosine,16
10,sinc,0.058118278821187704,16.0,16.640623586983438,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.8,1400,1,6181,0.0,0.5007143020629883,38,13.51378910951372,2.0,2,adam,cosine,16
11,sinc,0.058118278821187704,16.0,16.640623586983438,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.8,1400,1,5438,0.0,0.5007143020629883,38,13.51378910951372,2.0,2,adam,cosine,16
12,sinc,0.058118278821187704,16.0,16.640623586983438,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.8,1400,1,6172,0.0,0.5007143020629883,38,13.51378910951372,2.0,2,adam,cosine,16
13,sinc,0.058118278821187704,16.0,16.640623586983438,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.8,1400,1,1957,0.0,0.5007143020629883,38,13.51378910951372,2.0,2,adam,cosine,16
14,sinc,0.058118278821187704,16.0,16.640623586983438,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.8,1400,1,5581,0.0,0.5007143020629883,38,13.51378910951372,2.0,2,adam,cosine,16
15,sinc,0.058118278821187704,16.0,16.640623586983438,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.8,1400,1,6413,0.0,0.5007143020629883,38,13.51378910951372,2.0,2,adam,cosine,16
8,sinc,0.058118278821187704,16.0,16.14974973486003,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,3.0,1500,1,5819,0.0,0.5006666779518127,38,13.51378910951372,2.0,2,adam,cosine,16
9,sinc,0.058118278821187704,16.0,16.14974973486003,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,3.0,1500,0,-1,0.003999999724328518,0.5006666779518127,38,13.51378910951372,2.0,2,adam,cosine,16
10,sinc,0.058118278821187704,16.0,16.14974973486003,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,3.0,1500,0,-1,0.0013333333190530539,0.5006666779518127,38,13.51378910951372,2.0,2,adam,cosine,16
