seed,kernel,knob,Keff_target,Keff_measured,Keff_rice,D_PR,kappa_S,Q,N,alpha,P,solved,epochs_to_solve,final_train_err,init_fire_rate,n_grid,dt,mean_spikes,n_restarts,optimizer,lr_schedule,batch_size
0,sinusoid,0.12751919472579704,64.0,63.91177554646736,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.4,1200,1,2402,0.0,0.5008333325386047,82,6.159058368320788,2.0,2,adam,cosine,16
1,sinusoid,0.12751919472579704,64.0,63.91177554646736,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.4,1200,1,2022,0.0,0.5008333325386047,82,6.159058368320788,2.0,2,adam,cosine,16
2,sinusoid,0.12751919472579704,64.0,63.91177554646736,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.4,1200,1,2639,0.0,0.5008333325386047,82,6.159058368320788,2.0,2,adam,cosine,16
3,sinusoid,0.12751919472579704,64.0,63.91177554646736,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.4,1200,1,2051,0.0,0.5008333325386047,82,6.159058368320788,2.0,2,adam,cosine,16
4,sinusoid,0.12751919472579704,64.0,63.91177554646736,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.4,1200,1,1969,0.0,0.5008333325386047,82,6.159058368320788,2.0,2,adam,cosine,16
5,sinusoid,0.12751919472579704,64.0,63.91177554646736,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.4,1200,1,2060,0.0,0.5008333325386047,82,6.159058368320788,2.0,2,adam,cosine,16
6,sinusoid,0.12751919472579704,64.0,63.91177554646736,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.4,1200,1,2601,0.0,0.5008333325386047,82,6.159058368320788,2.0,2,adam,cosine,16
7,sinusoid,0.12751919472579704,64.0,63.91177554646736,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.4,1200,1,2486,0.0,0.5008333325386047,82,6.159058368320788,2.0,2,adam,cosine,16
0,sinusoid,0.12751919472579704,64.0,63.12637738306991,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.8,1400,1,4119,0.0,0.5007143020629883,82,6.159058368320788,2.0,2,adam,cosine,16
1,sinusoid,0.12751919472579704,64.0,63.12637738306991,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.8,1400,1,3672,0.0,0.5007143020629883,82,6.159058368320788,2.0,2,adam,cosine,16
2,sinusoid,0.12751919472579704,64.0,63.12637738306991,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.8,1400,1,3971,0.0,0.5007143020629883,82,6.159058368320788,2.0,2,adam,cosine,16
3,sinusoid,0.12751919472579704,64.0,63.12637738306991,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.8,1400,1,4054,0.0,0.5007143020629883,82,6.159058368320788,2.0,2,adam,cosine,16
4,sinusoid,0.12751919472579704,64.0,63.12637738306991,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.8,1400,1,4035,0.0,0.5007143020629883,82,6.159058368320788,2.0,2,adam,cosine,16
5,sinusoid,0.12751919472579704,64.0,63.12637738306991,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.8,1400,1,4149,0.0,0.5007143020629883,82,6.159058368320788,2.0,2,adam,cosine,16
6,sinusoid,0.12751919472579704,64.0,63.12637738306991,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.8,1400,1,3757,0.0,0.5007143020629883,82,6.159058368320788,2.0,2,adam,cosine,16
