seed,kernel,knob,Keff_target,Keff_measured,Keff_rice,D_PR,kappa_S,Q,N,alpha,P,solved,epochs_to_solve,final_train_err,init_fire_rate,n_grid,dt,mean_spikes,n_restarts,optimizer,lr_schedule,batch_size
0,sinc,0.029056129500182683,8.0,8.246680715673207,7.999600747644983,2.1784952779640006,1.8517165689598514,nan,500,2.2,1100,1,200,0.0,0.5009090900421143,19,27.03037799279186,2.0,2,adam,cosine,16
1,sinc,0.029056129500182683,8.0,8.246680715673207,7.999600747644983,2.1784952779640006,1.8517165689598514,nan,500,2.2,1100,1,219,0.0,0.5009090900421143,19,27.03037799279186,2.0,2,adam,cosine,16
2,sinc,0.029056129500182683,8.0,8.246680715673207,7.999600747644983,2.1784952779640006,1.8517165689598514,nan,500,2.2,1100,1,782,0.0,0.5009090900421143,19,27.03037799279186,2.0,2,adam,cosine,16
3,sinc,0.029056129500182683,8.0,8.246680715673207,7.999600747644983,2.1784952779640006,1.8517165689598514,nan,500,2.2,1100,1,240,0.0,0.5009090900421143,19,27.03037799279186,2.0,2,adam,cosine,16
4,sinc,0.029056129500182683,8.0,8.246680715673207,7.999600747644983,2.1784952779640006,1.8517165689598514,nan,500,2.2,1100,1,172,0.0,0.5009090900421143,19,27.03037799279186,2.0,2,adam,cosine,16
5,sinc,0.029056129500182683,8.0,8.246680715673207,7.999600747644983,2.1784952779640006,1.8517165689598514,nan,500,2.2,1100,1,134,0.0,0.5009090900421143,19,27.03037799279186,2.0,2,adam,cosine,16
6,sinc,0.029056129500182683,8.0,8.246680715673207,7.999600747644983,2.1784952779640006,1.8517165689598514,nan,500,2.2,1100,1,151,0.0,0.5009090900421143,19,27.03037799279186,2.0,2,adam,cosine,16
7,sinc,0.029056129500182683,8.0,8.246680715673207,7.999600747644983,2.1784952779640006,1.8517165689598514,nan,500,2.2,1100,1,100,0.0,0.5009090900421143,19,27.03037799279186,2.0,2,adam,cosine,16
0,sinc,0.029056129500182683,8.0,8.63937979737193,7.999600747644983,2.1784952779640006,1.8517165689598514,nan,500,2.4,1200,1,191,0.0,0.5008333325386047,19,27.03037799279186,2.0,2,adam,cosine,16
1,sinc,0.029056129500182683,8.0,8.63937979737193,7.999600747644983,2.1784952779640006,1.8517165689598514,nan,500,2.4,1200,1,471,0.0,0.5008333325386047,19,27.03037799279186,2.0,2,adam,cosine,16
2,sinc,0.029056129500182683,8.0,8.63937979737193,7.999600747644983,2.1784952779640006,1.8517165689598514,nan,500,2.4,1200,1,431,0.0,0.5008333325386047,19,27.03037799279186,2.0,2,adam,cosine,16
3,sinc,0.029056129500182683,8.0,8.63937979737193,7.999600747644983,2.1784952779640006,1.8517165689598514,nan,500,2.4,1200,1,2892,0.0,0.5008333325386047,19,27.03037799279186,2.0,2,adam,cosine,16
4,sinc,0.029056129500182683,8.0,8.63937979737193,7.999600747644983,2.1784952779640006,1.8517165689598514,nan,500,2.4,1200,1,864,0.0,0.5008333325386047,19,27.03037799279186,2.0,2,adam,cosine,16
5,sinc,0.029056129500182683,8.0,8.63937979737193,7.999600747644983,2.1784952779640006,1.8517165689598514,nan,500,2.4,1200,1,3805,0.0,0.5008333325386047,19,27.03037799279186,2.0,2,adam,cosine,16
6,sinc,0.029056129500182683,8.0,8.63937979737193,7.999600747644983,2.1784952779640006,1.8517165689598514,nan,500,2.4,1200,1,334,0.0,0.5008333325386047,19,27.03037799279186,2.0,2,adam,cosine,16
7,sinc,0.029056129500182683,8.0,8.63937979737193,7.999600747644983,2.1784952779640006,1.8517165689598514,nan,500,2.4,1200,1,598,0.0,0.5008333325386047,19,27.03037799279186,2.0,2,adam,cosine,16
0,sinc,0.029056129500182683,8.0,7.559457322700439,7.999600747644983,2.1784952779640006,1.8517165689598514,nan,500,2.6,1300,1,841,0.0,0.5007692575454712,19,27.03037799279186,2.0,2,adam,cosine,16
1,sinc,0.029056129500182683,8.0,7.559457322700439,7.999600747644983,2.1784952779640006,1.8517165689598514,nan,500,2.6,1300,1,6374,0.0,0.5007692575454712,19,27.03037799279186,2.0,2,adam,cosine,16
2,sinc,0.029056129500182683,8.0,7.559457322700439,7.999600747644983,2.1784952779640006,1.8517165689598514,nan,500,2.6,1300,1,5842,0.0,0.5007692575454712,19,27.03037799279186,2.0,2,adam,cosine,16
3,sinc,0.029056129500182683,8.0,7.559457322700439,7.999600747644983,2.1784952779640006,1.8517165689598514,nan,500,2.6,1300,1,3354,0.0,0.5007692575454712,19,27.03037799279186,2.0,2,adam,cosine,16
4,sinc,0.029056129500182683,8.0,7.559457322700439,7.999600747644983,2.1784952779640006,1.8517165689598514,nan,500,2.6,1300,1,6428,0.0015384615398943424,0.5007692575454712,19,27.03037799279186,2.0,2,adam,cosine,16
5,sinc,0.029056129500182683,8.0,7.559457322700439,7.999600747644983,2.1784952779640006,1.8517165689598514,nan,500,2.6,1300,1,7625,0.0,0.5007692575454712,19,27.03037799279186,2.0,2,adam,cosine,16
6,sinc,0.029056129500182683,8.0,7.559457322700439,7.999600747644983,2.1784952779640006,1.8517165689598514,nan,500,2.6,1300,1,2367,0.0,0.5007692575454712,19,27.03037799279186,2.0,2,adam,cosine,16
7,sinc,0.029056129500182683,8.0,7.559457322700439,7.999600747644983,2.1784952779640006,1.8517165689598514,nan,500,2.6,1300,1,4992,0.0,0.5007692575454712,19,27.03037799279186,2.0,2,adam,cosine,16
0,sinc,0.029056129500182683,8.0,8.835729338221293,7.999600747644983,2.1784952779640006,1.8517165689598514,nan,500,2.8,1400,1,5645,0.004999999888241291,0.5007143020629883,19,27.03037799279186,2.0,2,adam,cosine,16
1,sinc,0.029056129500182683,8.0,8.835729338221293,7.999600747644983,2.1784952779640006,1.8517165689598514,nan,500,2.8,1400,0,-1,0.012857142835855484,0.5007143020629883,19,27.03037799279186,2.0,2,adam,cosine,16
2,sinc,0.029056129500182683,8.0,8.835729338221293,7.999600747644983,2.1784952779640006,1.8517165689598514,nan,500,2.8,1400,0,-1,0.004999999888241291,0.5007143020629883,19,27.03037799279186,2.0,2,adam,cosine,16
3,sinc,0.029056129500182683,8.0,8.835729338221293,7.999600747644983,2.1784952779640006,1.8517165689598514,nan,500,2.8,1400,1,5838,0.0,0.5007143020629883,19,27.03037799279186,2.0,2,adam,cosine,16
4,sinc,0.029056129500182683,8.0,8.835729338221293,7.999600747644983,2.1784952779640006,1.8517165689598514,nan,500,2.8,1400,0,-1,0.006428571417927742,0.5007143020629883,19,27.03037799279186,2.0,2,adam,cosine,16
