seed,kernel,knob,Keff_target,Keff_measured,Keff_rice,D_PR,kappa_S,Q,N,alpha,P,solved,epochs_to_solve,final_train_err,init_fire_rate,n_grid,dt,mean_spikes,n_restarts,optimizer,lr_schedule,batch_size
14,gabor,31.732962617967992,64.0,62.83185307179587,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,2.6,1300,1,2818,0.0,0.5007692575454712,101,4.984602111862389,2.0,2,adam,cosine,16
15,gabor,31.732962617967992,64.0,62.83185307179587,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,2.6,1300,1,2963,0.0,0.5007692575454712,101,4.984602111862389,2.0,2,adam,cosine,16
8,gabor,31.732962617967992,64.0,63.27363953870692,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,2.8,1400,1,3360,0.0,0.5007143020629883,101,4.984602111862389,2.0,2,adam,cosine,16
9,gabor,31.732962617967992,64.0,63.27363953870692,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,2.8,1400,1,3456,0.0,0.5007143020629883,101,4.984602111862389,2.0,2,adam,cosine,16
10,gabor,31.732962617967992,64.0,63.27363953870692,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,2.8,1400,1,3518,0.0,0.5007143020629883,101,4.984602111862389,2.0,2,adam,cosine,16
11,gabor,31.732962617967992,64.0,63.27363953870692,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,2.8,1400,1,3717,0.0,0.5007143020629883,101,4.984602111862389,2.0,2,adam,cosine,16
12,gabor,31.732962617967992,64.0,63.27363953870692,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,2.8,1400,1,3904,0.0,0.5007143020629883,101,4.984602111862389,2.0,2,adam,cosine,16
13,gabor,31.732962617967992,64.0,63.27363953870692,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,2.8,1400,1,3444,0.0,0.5007143020629883,101,4.984602111862389,2.0,2,adam,cosine,16
14,gabor,31.732962617967992,64.0,63.27363953870692,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,2.8,1400,1,3689,0.0,0.5007143020629883,101,4.984602111862389,2.0,2,adam,cosine,16
15,gabor,31.732962617967992,64.0,63.27363953870692,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,2.8,1400,1,3567,0.0,0.5007143020629883,101,4.984602111862389,2.0,2,adam,cosine,16
8,gabor,31.732962617967992,64.0,64.25538724295373,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,3.0,1500,1,4184,0.0,0.5006666779518127,101,4.984602111862389,2.0,2,adam,cosine,16
9,gabor,31.732962617967992,64.0,64.25538724295373,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,3.0,1500,1,4462,0.0,0.5006666779518127,101,4.984602111862389,2.0,2,adam,cosine,16
10,gabor,31.732962617967992,64.0,64.25538724295373,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,3.0,1500,1,4171,0.0,0.5006666779518127,101,4.984602111862389,2.0,2,adam,cosine,16
11,gabor,31.732962617967992,64.0,64.25538724295373,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,3.0,1500,1,4195,0.0,0.5006666779518127,101,4.984602111862389,2.0,2,adam,cosine,16
12,gabor,31.732962617967992,64.0,64.25538724295373,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,3.0,1500,1,4228,0.0,0.5006666779518127,101,4.984602111862389,2.0,2,adam,cosine,16
13,gabor,31.732962617967992,64.0,64.25538724295373,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,3.0,1500,1,4201,0.0,0.5006666779518127,101,4.984602111862389,2.0,2,adam,cosine,16
14,gabor,31.732962617967992,64.0,64.25538724295373,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,3.0,1500,1,4062,0.0,0.5006666779518127,101,4.984602111862389,2.0,2,adam,cosine,16
15,gabor,31.732962617967992,64.0,64.25538724295373,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,3.0,1500,1,4073,0.0,0.5006666779518127,101,4.984602111862389,2.0,2,adam,cosine,16
8,gabor,31.732962617967992,64.0,63.37181430913161,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,3.2,1600,1,4599,0.0,0.5006250143051147,101,4.984602111862389,2.0,2,adam,cosine,16
9,gabor,31.732962617967992,64.0,63.37181430913161,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,3.2,1600,1,4449,0.0,0.5006250143051147,101,4.984602111862389,2.0,2,adam,cosine,16
10,gabor,31.732962617967992,64.0,63.37181430913161,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,3.2,1600,1,4692,0.0,0.5006250143051147,101,4.984602111862389,2.0,2,adam,cosine,16
11,gabor,31.732962617967992,64.0,63.37181430913161,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,3.2,1600,1,4797,0.0,0.5006250143051147,101,4.984602111862389,2.0,2,adam,cosine,16
12,gabor,31.732962617967992,64.0,63.37181430913161,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,3.2,1600,1,4881,0.0,0.5006250143051147,101,4.984602111862389,2.0,2,adam,cosine,16
13,gabor,31.732962617967992,64.0,63.37181430913161,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,3.2,1600,1,4644,0.0,0.5006250143051147,101,4.984602111862389,2.0,2,adam,cosine,16
14,gabor,31.732962617967992,64.0,63.37181430913161,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,3.2,1600,1,4947,0.0,0.5006250143051147,101,4.984602111862389,2.0,2,adam,cosine,16
15,gabor,31.732962617967992,64.0,63.37181430913161,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,3.2,1600,1,4781,0.0,0.5006250143051147,101,4.984602111862389,2.0,2,adam,cosine,16
