seed,kernel,knob,Keff_target,Keff_measured,Keff_rice,D_PR,kappa_S,Q,N,alpha,P,solved,epochs_to_solve,final_train_err,init_fire_rate,n_grid,dt,mean_spikes,n_restarts,optimizer,lr_schedule,batch_size
0,gauss,11.049013821512121,32.0,31.072314839411547,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.2,1100,1,121,0.0,0.5009090900421143,59,8.677875162768641,2.0,2,adam,cosine,16
1,gauss,11.049013821512121,32.0,31.072314839411547,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.2,1100,1,112,0.0,0.5009090900421143,59,8.677875162768641,2.0,2,adam,cosine,16
2,gauss,11.049013821512121,32.0,31.072314839411547,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.2,1100,1,173,0.0,0.5009090900421143,59,8.677875162768641,2.0,2,adam,cosine,16
3,gauss,11.049013821512121,32.0,31.072314839411547,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.2,1100,1,115,0.0,0.5009090900421143,59,8.677875162768641,2.0,2,adam,cosine,16
4,gauss,11.049013821512121,32.0,31.072314839411547,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.2,1100,1,81,0.0,0.5009090900421143,59,8.677875162768641,2.0,2,adam,cosine,16
5,gauss,11.049013821512121,32.0,31.072314839411547,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.2,1100,1,82,0.0,0.5009090900421143,59,8.677875162768641,2.0,2,adam,cosine,16
6,gauss,11.049013821512121,32.0,31.072314839411547,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.2,1100,1,107,0.0,0.5009090900421143,59,8.677875162768641,2.0,2,adam,cosine,16
7,gauss,11.049013821512121,32.0,31.072314839411547,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.2,1100,1,110,0.0,0.5009090900421143,59,8.677875162768641,2.0,2,adam,cosine,16
0,gauss,11.049013821512121,32.0,32.54493639578177,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.4,1200,1,147,0.0,0.5008333325386047,59,8.677875162768641,2.0,2,adam,cosine,16
1,gauss,11.049013821512121,32.0,32.54493639578177,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.4,1200,1,280,0.0,0.5008333325386047,59,8.677875162768641,2.0,2,adam,cosine,16
2,gauss,11.049013821512121,32.0,32.54493639578177,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.4,1200,1,201,0.0,0.5008333325386047,59,8.677875162768641,2.0,2,adam,cosine,16
3,gauss,11.049013821512121,32.0,32.54493639578177,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.4,1200,1,216,0.0,0.5008333325386047,59,8.677875162768641,2.0,2,adam,cosine,16
4,gauss,11.049013821512121,32.0,32.54493639578177,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.4,1200,1,291,0.0,0.5008333325386047,59,8.677875162768641,2.0,2,adam,cosine,16
5,gauss,11.049013821512121,32.0,32.54493639578177,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.4,1200,1,317,0.0,0.5008333325386047,59,8.677875162768641,2.0,2,adam,cosine,16
6,gauss,11.049013821512121,32.0,32.54493639578177,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.4,1200,1,155,0.0,0.5008333325386047,59,8.677875162768641,2.0,2,adam,cosine,16
7,gauss,11.049013821512121,32.0,32.54493639578177,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.4,1200,1,149,0.0,0.5008333325386047,59,8.677875162768641,2.0,2,adam,cosine,16
0,gauss,11.049013821512121,32.0,32.839460707055814,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.6,1300,1,1418,0.0,0.5007692575454712,59,8.677875162768641,2.0,2,adam,cosine,16
1,gauss,11.049013821512121,32.0,32.839460707055814,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.6,1300,1,698,0.0,0.5007692575454712,59,8.677875162768641,2.0,2,adam,cosine,16
2,gauss,11.049013821512121,32.0,32.839460707055814,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.6,1300,1,213,0.0,0.5007692575454712,59,8.677875162768641,2.0,2,adam,cosine,16
3,gauss,11.049013821512121,32.0,32.839460707055814,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.6,1300,1,2777,0.0,0.5007692575454712,59,8.677875162768641,2.0,2,adam,cosine,16
4,gauss,11.049013821512121,32.0,32.839460707055814,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.6,1300,1,304,0.0,0.5007692575454712,59,8.677875162768641,2.0,2,adam,cosine,16
5,gauss,11.049013821512121,32.0,32.839460707055814,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.6,1300,1,318,0.0,0.5007692575454712,59,8.677875162768641,2.0,2,adam,cosine,16
6,gauss,11.049013821512121,32.0,32.839460707055814,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.6,1300,1,3585,0.0,0.5007692575454712,59,8.677875162768641,2.0,2,adam,cosine,16
7,gauss,11.049013821512121,32.0,32.839460707055814,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.6,1300,1,949,0.0,0.5007692575454712,59,8.677875162768641,2.0,2,adam,cosine,16
0,gauss,11.049013821512121,32.0,31.759538232384315,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.8,1400,1,5163,0.0,0.5007143020629883,59,8.677875162768641,2.0,2,adam,cosine,16
1,gauss,11.049013821512121,32.0,31.759538232384315,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.8,1400,1,5957,0.0,0.5007143020629883,59,8.677875162768641,2.0,2,adam,cosine,16
2,gauss,11.049013821512121,32.0,31.759538232384315,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.8,1400,1,607,0.0,0.5007143020629883,59,8.677875162768641,2.0,2,adam,cosine,16
3,gauss,11.049013821512121,32.0,31.759538232384315,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.8,1400,1,6521,0.0,0.5007143020629883,59,8.677875162768641,2.0,2,adam,cosine,16
4,gauss,11.049013821512121,32.0,31.759538232384315,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.8,1400,1,4936,0.0,0.5007143020629883,59,8.677875162768641,2.0,2,adam,cosine,16
5,gauss,11.049013821512121,32.0,31.759538232384315,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.8,1400,1,2633,0.0,0.5007143020629883,59,8.677875162768641,2.0,2,adam,cosine,16
6,gauss,11.049013821512121,32.0,31.759538232384315,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.8,1400,1,5275,0.0,0.5007143020629883,59,8.677875162768641,2.0,2,adam,cosine,16
7,gauss,11.049013821512121,32.0,31.759538232384315,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.8,1400,1,5547,0.0,0.5007143020629883,59,8.677875162768641,2.0,2,adam,cosine,16
0,gauss,11.049013821512121,32.0,32.79037332184347,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,3.0,1500,1,5967,0.0013333333190530539,0.5006666779518127,59,8.677875162768641,2.0,2,adam,cosine,16
1,gauss,11.049013821512121,32.0,32.79037332184347,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,3.0,1500,1,6818,0.0,0.5006666779518127,59,8.677875162768641,2.0,2,adam,cosine,16
2,gauss,11.049013821512121,32.0,32.79037332184347,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,3.0,1500,1,3589,0.0,0.5006666779518127,59,8.677875162768641,2.0,2,adam,cosine,16
3,gauss,11.049013821512121,32.0,32.79037332184347,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,3.0,1500,1,7449,0.0,0.5006666779518127,59,8.677875162768641,2.0,2,adam,cosine,16
4,gauss,11.049013821512121,32.0,32.79037332184347,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,3.0,1500,1,5620,0.0,0.5006666779518127,59,8.677875162768641,2.0,2,adam,cosine,16
5,gauss,11.049013821512121,32.0,32.79037332184347,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,3.0,1500,1,6697,0.0,0.5006666779518127,59,8.677875162768641,2.0,2,adam,cosine,16
6,gauss,11.049013821512121,32.0,32.79037332184347,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,3.0,1500,1,5291,0.0,0.5006666779518127,59,8.677875162768641,2.0,2,adam,cosine,16
7,gauss,11.049013821512121,32.0,32.79037332184347,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,3.0,1500,1,4925,0.0,0.5006666779518127,59,8.677875162768641,2.0,2,adam,cosine,16
0,gauss,11.049013821512121,32.0,32.004975158446015,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,3.2,1600,0,-1,0.009999999776482582,0.5006250143051147,59,8.677875162768641,2.0,2,adam,cosine,16
1,gauss,11.049013821512121,32.0,32.004975158446015,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,3.2,1600,0,-1,0.0024999999441206455,0.5006250143051147,59,8.677875162768641,2.0,2,adam,cosine,16
2,gauss,11.049013821512121,32.0,32.004975158446015,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,3.2,1600,1,7478,0.020624998956918716,0.5006250143051147,59,8.677875162768641,2.0,2,adam,cosine,16
3,gauss,11.049013821512121,32.0,32.004975158446015,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,3.2,1600,0,-1,0.0006249999860301614,0.5006250143051147,59,8.677875162768641,2.0,2,adam,cosine,16
