seed,kernel,knob,Keff_target,Keff_measured,Keff_rice,D_PR,kappa_S,Q,N,alpha,P,solved,epochs_to_solve,final_train_err,init_fire_rate,n_grid,dt,mean_spikes,n_restarts,optimizer,lr_schedule,batch_size
5,sinc,0.11618428773526604,32.0,32.3485868549324,31.999062081330436,8.785296132325918,1.8519541507238582,nan,500,2.4,1200,1,154,0.0,0.5008333325386047,75,6.759934399968372,2.0,2,adam,cosine,16
6,sinc,0.11618428773526604,32.0,32.3485868549324,31.999062081330436,8.785296132325918,1.8519541507238582,nan,500,2.4,1200,1,207,0.0,0.5008333325386047,75,6.759934399968372,2.0,2,adam,cosine,16
7,sinc,0.11618428773526604,32.0,32.3485868549324,31.999062081330436,8.785296132325918,1.8519541507238582,nan,500,2.4,1200,1,103,0.0,0.5008333325386047,75,6.759934399968372,2.0,2,adam,cosine,16
0,sinc,0.11618428773526604,32.0,32.397674240144745,31.999062081330436,8.785296132325918,1.8519541507238582,nan,500,2.6,1300,1,1440,0.0,0.5007692575454712,75,6.759934399968372,2.0,2,adam,cosine,16
1,sinc,0.11618428773526604,32.0,32.397674240144745,31.999062081330436,8.785296132325918,1.8519541507238582,nan,500,2.6,1300,1,416,0.0,0.5007692575454712,75,6.759934399968372,2.0,2,adam,cosine,16
2,sinc,0.11618428773526604,32.0,32.397674240144745,31.999062081330436,8.785296132325918,1.8519541507238582,nan,500,2.6,1300,1,1675,0.0,0.5007692575454712,75,6.759934399968372,2.0,2,adam,cosine,16
3,sinc,0.11618428773526604,32.0,32.397674240144745,31.999062081330436,8.785296132325918,1.8519541507238582,nan,500,2.6,1300,1,1561,0.0,0.5007692575454712,75,6.759934399968372,2.0,2,adam,cosine,16
4,sinc,0.11618428773526604,32.0,32.397674240144745,31.999062081330436,8.785296132325918,1.8519541507238582,nan,500,2.6,1300,1,672,0.0,0.5007692575454712,75,6.759934399968372,2.0,2,adam,cosine,16
5,sinc,0.11618428773526604,32.0,32.397674240144745,31.999062081330436,8.785296132325918,1.8519541507238582,nan,500,2.6,1300,1,434,0.0,0.5007692575454712,75,6.759934399968372,2.0,2,adam,cosine,16
6,sinc,0.11618428773526604,32.0,32.397674240144745,31.999062081330436,8.785296132325918,1.8519541507238582,nan,500,2.6,1300,1,798,0.0,0.5007692575454712,75,6.759934399968372,2.0,2,adam,cosine,16
7,sinc,0.11618428773526604,32.0,32.397674240144745,31.999062081330436,8.785296132325918,1.8519541507238582,nan,500,2.6,1300,1,441,0.0,0.5007692575454712,75,6.759934399968372,2.0,2,adam,cosine,16
0,sinc,0.11618428773526604,32.0,32.054062543658354,31.999062081330436,8.785296132325918,1.8519541507238582,nan,500,2.8,1400,1,1677,0.0,0.5007143020629883,75,6.759934399968372,2.0,2,adam,cosine,16
1,sinc,0.11618428773526604,32.0,32.054062543658354,31.999062081330436,8.785296132325918,1.8519541507238582,nan,500,2.8,1400,1,1500,0.0,0.5007143020629883,75,6.759934399968372,2.0,2,adam,cosine,16
2,sinc,0.11618428773526604,32.0,32.054062543658354,31.999062081330436,8.785296132325918,1.8519541507238582,nan,500,2.8,1400,1,6006,0.0,0.5007143020629883,75,6.759934399968372,2.0,2,adam,cosine,16
3,sinc,0.11618428773526604,32.0,32.054062543658354,31.999062081330436,8.785296132325918,1.8519541507238582,nan,500,2.8,1400,1,3362,0.0,0.5007143020629883,75,6.759934399968372,2.0,2,adam,cosine,16
4,sinc,0.11618428773526604,32.0,32.054062543658354,31.999062081330436,8.785296132325918,1.8519541507238582,nan,500,2.8,1400,1,4367,0.0,0.5007143020629883,75,6.759934399968372,2.0,2,adam,cosine,16
5,sinc,0.11618428773526604,32.0,32.054062543658354,31.999062081330436,8.785296132325918,1.8519541507238582,nan,500,2.8,1400,1,3753,0.0,0.5007143020629883,75,6.759934399968372,2.0,2,adam,cosine,16
6,sinc,0.11618428773526604,32.0,32.054062543658354,31.999062081330436,8.785296132325918,1.8519541507238582,nan,500,2.8,1400,1,4822,0.0,0.5007143020629883,75,6.759934399968372,2.0,2,adam,cosine,16
7,sinc,0.11618428773526604,32.0,32.054062543658354,31.999062081330436,8.785296132325918,1.8519541507238582,nan,500,2.8,1400,1,2582,0.0,0.5007143020629883,75,6.759934399968372,2.0,2,adam,cosine,16
