seed,kernel,knob,Keff_target,Keff_measured,Keff_rice,D_PR,kappa_S,Q,N,alpha,P,solved,epochs_to_solve,final_train_err,init_fire_rate,n_grid,dt,mean_spikes,n_restarts,optimizer,lr_schedule,batch_size
0,gabor,16.43864772874775,64.0,63.960862931679685,64.00448781859495,19.122431026109844,1.4405782287073146,2.0,500,2.0,1000,1,261,0.0,0.5010000467300415,117,4.303627911632039,2.0,2,adam,cosine,16
1,gabor,16.43864772874775,64.0,63.960862931679685,64.00448781859495,19.122431026109844,1.4405782287073146,2.0,500,2.0,1000,1,198,0.0,0.5010000467300415,117,4.303627911632039,2.0,2,adam,cosine,16
2,gabor,16.43864772874775,64.0,63.960862931679685,64.00448781859495,19.122431026109844,1.4405782287073146,2.0,500,2.0,1000,1,192,0.0,0.5010000467300415,117,4.303627911632039,2.0,2,adam,cosine,16
3,gabor,16.43864772874775,64.0,63.960862931679685,64.00448781859495,19.122431026109844,1.4405782287073146,2.0,500,2.0,1000,1,132,0.0,0.5010000467300415,117,4.303627911632039,2.0,2,adam,cosine,16
4,gabor,16.43864772874775,64.0,63.960862931679685,64.00448781859495,19.122431026109844,1.4405782287073146,2.0,500,2.0,1000,1,168,0.0,0.5010000467300415,117,4.303627911632039,2.0,2,adam,cosine,16
5,gabor,16.43864772874775,64.0,63.960862931679685,64.00448781859495,19.122431026109844,1.4405782287073146,2.0,500,2.0,1000,1,268,0.0,0.5010000467300415,117,4.303627911632039,2.0,2,adam,cosine,16
6,gabor,16.43864772874775,64.0,63.960862931679685,64.00448781859495,19.122431026109844,1.4405782287073146,2.0,500,2.0,1000,1,127,0.0,0.5010000467300415,117,4.303627911632039,2.0,2,adam,cosine,16
7,gabor,16.43864772874775,64.0,63.960862931679685,64.00448781859495,19.122431026109844,1.4405782287073146,2.0,500,2.0,1000,1,174,0.0,0.5010000467300415,117,4.303627911632039,2.0,2,adam,cosine,16
0,gabor,16.43864772874775,64.0,62.93002784222054,64.00448781859495,19.122431026109844,1.4405782287073146,2.0,500,2.2,1100,1,174,0.0,0.5009090900421143,117,4.303627911632039,2.0,2,adam,cosine,16
1,gabor,16.43864772874775,64.0,62.93002784222054,64.00448781859495,19.122431026109844,1.4405782287073146,2.0,500,2.2,1100,1,620,0.0,0.5009090900421143,117,4.303627911632039,2.0,2,adam,cosine,16
2,gabor,16.43864772874775,64.0,62.93002784222054,64.00448781859495,19.122431026109844,1.4405782287073146,2.0,500,2.2,1100,1,521,0.0,0.5009090900421143,117,4.303627911632039,2.0,2,adam,cosine,16
3,gabor,16.43864772874775,64.0,62.93002784222054,64.00448781859495,19.122431026109844,1.4405782287073146,2.0,500,2.2,1100,1,520,0.0,0.5009090900421143,117,4.303627911632039,2.0,2,adam,cosine,16
4,gabor,16.43864772874775,64.0,62.93002784222054,64.00448781859495,19.122431026109844,1.4405782287073146,2.0,500,2.2,1100,1,455,0.0,0.5009090900421143,117,4.303627911632039,2.0,2,adam,cosine,16
5,gabor,16.43864772874775,64.0,62.93002784222054,64.00448781859495,19.122431026109844,1.4405782287073146,2.0,500,2.2,1100,1,282,0.0,0.5009090900421143,117,4.303627911632039,2.0,2,adam,cosine,16
6,gabor,16.43864772874775,64.0,62.93002784222054,64.00448781859495,19.122431026109844,1.4405782287073146,2.0,500,2.2,1100,1,480,0.0,0.5009090900421143,117,4.303627911632039,2.0,2,adam,cosine,16
7,gabor,16.43864772874775,64.0,62.93002784222054,64.00448781859495,19.122431026109844,1.4405782287073146,2.0,500,2.2,1100,1,189,0.0,0.5009090900421143,117,4.303627911632039,2.0,2,adam,cosine,16
0,gabor,16.43864772874775,64.0,64.50082416901544,64.00448781859495,19.122431026109844,1.4405782287073146,2.0,500,2.4,1200,1,997,0.0,0.5008333325386047,117,4.303627911632039,2.0,2,adam,cosine,16
1,gabor,16.43864772874775,64.0,64.50082416901544,64.00448781859495,19.122431026109844,1.4405782287073146,2.0,500,2.4,1200,1,1662,0.0,0.5008333325386047,117,4.303627911632039,2.0,2,adam,cosine,16
2,gabor,16.43864772874775,64.0,64.50082416901544,64.00448781859495,19.122431026109844,1.4405782287073146,2.0,500,2.4,1200,1,1378,0.0,0.5008333325386047,117,4.303627911632039,2.0,2,adam,cosine,16
3,gabor,16.43864772874775,64.0,64.50082416901544,64.00448781859495,19.122431026109844,1.4405782287073146,2.0,500,2.4,1200,1,1368,0.0,0.5008333325386047,117,4.303627911632039,2.0,2,adam,cosine,16
4,gabor,16.43864772874775,64.0,64.50082416901544,64.00448781859495,19.122431026109844,1.4405782287073146,2.0,500,2.4,1200,1,1350,0.0,0.5008333325386047,117,4.303627911632039,2.0,2,adam,cosine,16
5,gabor,16.43864772874775,64.0,64.50082416901544,64.00448781859495,19.122431026109844,1.4405782287073146,2.0,500,2.4,1200,1,884,0.0,0.5008333325386047,117,4.303627911632039,2.0,2,adam,cosine,16
6,gabor,16.43864772874775,64.0,64.50082416901544,64.00448781859495,19.122431026109844,1.4405782287073146,2.0,500,2.4,1200,1,1457,0.0,0.5008333325386047,117,4.303627911632039,2.0,2,adam,cosine,16
7,gabor,16.43864772874775,64.0,64.50082416901544,64.00448781859495,19.122431026109844,1.4405782287073146,2.0,500,2.4,1200,1,1914,0.0,0.5008333325386047,117,4.303627911632039,2.0,2,adam,cosine,16
0,gabor,16.43864772874775,64.0,62.88094045700821,64.00448781859495,19.122431026109844,1.4405782287073146,2.0,500,2.6,1300,1,1548,0.0,0.5007692575454712,117,4.303627911632039,2.0,2,adam,cosine,16
1,gabor,16.43864772874775,64.0,62.88094045700821,64.00448781859495,19.122431026109844,1.4405782287073146,2.0,500,2.6,1300,1,2716,0.0,0.5007692575454712,117,4.303627911632039,2.0,2,adam,cosine,16
2,gabor,16.43864772874775,64.0,62.88094045700821,64.00448781859495,19.122431026109844,1.4405782287073146,2.0,500,2.6,1300,1,1566,0.0,0.5007692575454712,117,4.303627911632039,2.0,2,adam,cosine,16
3,gabor,16.43864772874775,64.0,62.88094045700821,64.00448781859495,19.122431026109844,1.4405782287073146,2.0,500,2.6,1300,1,2768,0.0,0.5007692575454712,117,4.303627911632039,2.0,2,adam,cosine,16
4,gabor,16.43864772874775,64.0,62.88094045700821,64.00448781859495,19.122431026109844,1.4405782287073146,2.0,500,2.6,1300,1,2376,0.0,0.5007692575454712,117,4.303627911632039,2.0,2,adam,cosine,16
