seed,kernel,knob,Keff_target,Keff_measured,Keff_rice,D_PR,kappa_S,Q,N,alpha,P,solved,epochs_to_solve,final_train_err,init_fire_rate,n_grid,dt,mean_spikes,n_restarts,optimizer,lr_schedule,batch_size
0,sinc,0.058118278821187704,16.0,17.033322668682157,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.2,1100,1,162,0.0,0.5009090900421143,38,13.51378910951372,2.0,2,adam,cosine,16
1,sinc,0.058118278821187704,16.0,17.033322668682157,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.2,1100,1,150,0.0,0.5009090900421143,38,13.51378910951372,2.0,2,adam,cosine,16
2,sinc,0.058118278821187704,16.0,17.033322668682157,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.2,1100,1,214,0.0,0.5009090900421143,38,13.51378910951372,2.0,2,adam,cosine,16
3,sinc,0.058118278821187704,16.0,17.033322668682157,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.2,1100,1,66,0.0,0.5009090900421143,38,13.51378910951372,2.0,2,adam,cosine,16
4,sinc,0.058118278821187704,16.0,17.033322668682157,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.2,1100,1,234,0.0,0.5009090900421143,38,13.51378910951372,2.0,2,adam,cosine,16
5,sinc,0.058118278821187704,16.0,17.033322668682157,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.2,1100,1,151,0.0,0.5009090900421143,38,13.51378910951372,2.0,2,adam,cosine,16
6,sinc,0.058118278821187704,16.0,17.033322668682157,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.2,1100,1,234,0.0,0.5009090900421143,38,13.51378910951372,2.0,2,adam,cosine,16
7,sinc,0.058118278821187704,16.0,17.033322668682157,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.2,1100,1,105,0.0,0.5009090900421143,38,13.51378910951372,2.0,2,adam,cosine,16
0,sinc,0.058118278821187704,16.0,16.787885742620457,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.4,1200,1,832,0.0,0.5008333325386047,38,13.51378910951372,2.0,2,adam,cosine,16
1,sinc,0.058118278821187704,16.0,16.787885742620457,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.4,1200,1,369,0.0,0.5008333325386047,38,13.51378910951372,2.0,2,adam,cosine,16
2,sinc,0.058118278821187704,16.0,16.787885742620457,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.4,1200,1,265,0.0,0.5008333325386047,38,13.51378910951372,2.0,2,adam,cosine,16
3,sinc,0.058118278821187704,16.0,16.787885742620457,16.006729035158386,4.387684382989191,1.8519541435328852,nan,500,2.4,1200,1,1257,0.0,0.5008333325386047,38,13.51378910951372,2.0,2,adam,cosine,16
