seed,kernel,knob,Keff_target,Keff_measured,Keff_rice,D_PR,kappa_S,Q,N,alpha,P,solved,epochs_to_solve,final_train_err,init_fire_rate,n_grid,dt,mean_spikes,n_restarts,optimizer,lr_schedule,batch_size
8,sinusoid,0.12751919472579704,64.0,63.61725123519331,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,1.8,900,1,91,0.0,0.5011111497879028,82,6.159058368320788,2.0,2,adam,cosine,16
9,sinusoid,0.12751919472579704,64.0,63.61725123519331,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,1.8,900,1,143,0.0,0.5011111497879028,82,6.159058368320788,2.0,2,adam,cosine,16
10,sinusoid,0.12751919472579704,64.0,63.61725123519331,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,1.8,900,1,87,0.0,0.5011111497879028,82,6.159058368320788,2.0,2,adam,cosine,16
11,sinusoid,0.12751919472579704,64.0,63.61725123519331,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,1.8,900,1,120,0.0,0.5011111497879028,82,6.159058368320788,2.0,2,adam,cosine,16
12,sinusoid,0.12751919472579704,64.0,63.61725123519331,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,1.8,900,1,126,0.0,0.5011111497879028,82,6.159058368320788,2.0,2,adam,cosine,16
13,sinusoid,0.12751919472579704,64.0,63.61725123519331,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,1.8,900,1,128,0.0,0.5011111497879028,82,6.159058368320788,2.0,2,adam,cosine,16
14,sinusoid,0.12751919472579704,64.0,63.61725123519331,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,1.8,900,1,158,0.0,0.5011111497879028,82,6.159058368320788,2.0,2,adam,cosine,16
15,sinusoid,0.12751919472579704,64.0,63.61725123519331,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,1.8,900,1,80,0.0,0.5011111497879028,82,6.159058368320788,2.0,2,adam,cosine,16
8,sinusoid,0.12751919472579704,64.0,63.56816384998097,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.0,1000,1,280,0.0,0.5010000467300415,82,6.159058368320788,2.0,2,adam,cosine,16
9,sinusoid,0.12751919472579704,64.0,63.56816384998097,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.0,1000,1,242,0.0,0.5010000467300415,82,6.159058368320788,2.0,2,adam,cosine,16
10,sinusoid,0.12751919472579704,64.0,63.56816384998097,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.0,1000,1,424,0.0,0.5010000467300415,82,6.159058368320788,2.0,2,adam,cosine,16
11,sinusoid,0.12751919472579704,64.0,63.56816384998097,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.0,1000,1,225,0.0,0.5010000467300415,82,6.159058368320788,2.0,2,adam,cosine,16
12,sinusoid,0.12751919472579704,64.0,63.56816384998097,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.0,1000,1,248,0.0,0.5010000467300415,82,6.159058368320788,2.0,2,adam,cosine,16
13,sinusoid,0.12751919472579704,64.0,63.56816384998097,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.0,1000,1,432,0.0,0.5010000467300415,82,6.159058368320788,2.0,2,adam,cosine,16
14,sinusoid,0.12751919472579704,64.0,63.56816384998097,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.0,1000,1,163,0.0,0.5010000467300415,82,6.159058368320788,2.0,2,adam,cosine,16
15,sinusoid,0.12751919472579704,64.0,63.56816384998097,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.0,1000,1,367,0.0,0.5010000467300415,82,6.159058368320788,2.0,2,adam,cosine,16
8,sinusoid,0.12751919472579704,64.0,64.10812508731671,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.2,1100,1,929,0.0,0.5009090900421143,82,6.159058368320788,2.0,2,adam,cosine,16
9,sinusoid,0.12751919472579704,64.0,64.10812508731671,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.2,1100,1,1378,0.0,0.5009090900421143,82,6.159058368320788,2.0,2,adam,cosine,16
10,sinusoid,0.12751919472579704,64.0,64.10812508731671,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.2,1100,1,1340,0.0,0.5009090900421143,82,6.159058368320788,2.0,2,adam,cosine,16
11,sinusoid,0.12751919472579704,64.0,64.10812508731671,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.2,1100,1,1247,0.0,0.5009090900421143,82,6.159058368320788,2.0,2,adam,cosine,16
12,sinusoid,0.12751919472579704,64.0,64.10812508731671,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.2,1100,1,1170,0.0,0.5009090900421143,82,6.159058368320788,2.0,2,adam,cosine,16
13,sinusoid,0.12751919472579704,64.0,64.10812508731671,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.2,1100,1,821,0.0,0.5009090900421143,82,6.159058368320788,2.0,2,adam,cosine,16
14,sinusoid,0.12751919472579704,64.0,64.10812508731671,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.2,1100,1,743,0.0,0.5009090900421143,82,6.159058368320788,2.0,2,adam,cosine,16
15,sinusoid,0.12751919472579704,64.0,64.10812508731671,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.2,1100,1,802,0.0,0.5009090900421143,82,6.159058368320788,2.0,2,adam,cosine,16
8,sinusoid,0.12751919472579704,64.0,64.05903770210438,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.4,1200,1,2124,0.0,0.5008333325386047,82,6.159058368320788,2.0,2,adam,cosine,16
9,sinusoid,0.12751919472579704,64.0,64.05903770210438,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.4,1200,1,2103,0.0,0.5008333325386047,82,6.159058368320788,2.0,2,adam,cosine,16
10,sinusoid,0.12751919472579704,64.0,64.05903770210438,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.4,1200,1,2447,0.0,0.5008333325386047,82,6.159058368320788,2.0,2,adam,cosine,16
11,sinusoid,0.12751919472579704,64.0,64.05903770210438,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.4,1200,1,1837,0.0,0.5008333325386047,82,6.159058368320788,2.0,2,adam,cosine,16
12,sinusoid,0.12751919472579704,64.0,64.05903770210438,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.4,1200,1,2365,0.0,0.5008333325386047,82,6.159058368320788,2.0,2,adam,cosine,16
13,sinusoid,0.12751919472579704,64.0,64.05903770210438,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.4,1200,1,2311,0.0,0.5008333325386047,82,6.159058368320788,2.0,2,adam,cosine,16
14,sinusoid,0.12751919472579704,64.0,64.05903770210438,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.4,1200,1,2106,0.0,0.5008333325386047,82,6.159058368320788,2.0,2,adam,cosine,16
15,sinusoid,0.12751919472579704,64.0,64.05903770210438,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.4,1200,1,2352,0.0,0.5008333325386047,82,6.159058368320788,2.0,2,adam,cosine,16
8,sinusoid,0.12751919472579704,64.0,62.93002784222054,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.6,1300,1,3018,0.0,0.5007692575454712,82,6.159058368320788,2.0,2,adam,cosine,16
9,sinusoid,0.12751919472579704,64.0,62.93002784222054,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.6,1300,1,3508,0.0,0.5007692575454712,82,6.159058368320788,2.0,2,adam,cosine,16
10,sinusoid,0.12751919472579704,64.0,62.93002784222054,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.6,1300,1,2928,0.0,0.5007692575454712,82,6.159058368320788,2.0,2,adam,cosine,16
11,sinusoid,0.12751919472579704,64.0,62.93002784222054,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.6,1300,1,3111,0.0,0.5007692575454712,82,6.159058368320788,2.0,2,adam,cosine,16
12,sinusoid,0.12751919472579704,64.0,62.93002784222054,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.6,1300,1,3220,0.0,0.5007692575454712,82,6.159058368320788,2.0,2,adam,cosine,16
13,sinusoid,0.12751919472579704,64.0,62.93002784222054,63.989937486968046,20.294712557539285,1.0300446747103842,nan,500,2.6,1300,1,2830,0.0,0.5007692575454712,82,6.159058368320788,2.0,2,adam,cosine,16
