seed,kernel,knob,Keff_target,Keff_measured,Keff_rice,D_PR,kappa_S,Q,N,alpha,P,solved,epochs_to_solve,final_train_err,init_fire_rate,n_grid,dt,mean_spikes,n_restarts,optimizer,lr_schedule,batch_size
3,alpha,8.017049911920846,64.0,50.56000676871073,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.6,1300,1,3553,0.0,0.5007692575454712,80,6.296576276688308,2.0,2,adam,cosine,16
4,alpha,8.017049911920846,64.0,50.56000676871073,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.6,1300,1,4032,0.0,0.5007692575454712,80,6.296576276688308,2.0,2,adam,cosine,16
5,alpha,8.017049911920846,64.0,50.56000676871073,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.6,1300,1,3426,0.0,0.5007692575454712,80,6.296576276688308,2.0,2,adam,cosine,16
6,alpha,8.017049911920846,64.0,50.56000676871073,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.6,1300,1,3185,0.0,0.5007692575454712,80,6.296576276688308,2.0,2,adam,cosine,16
7,alpha,8.017049911920846,64.0,50.56000676871073,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.6,1300,1,3525,0.0,0.5007692575454712,80,6.296576276688308,2.0,2,adam,cosine,16
0,alpha,8.017049911920846,64.0,52.179890480717965,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.8,1400,1,4302,0.0,0.5007143020629883,80,6.296576276688308,2.0,2,adam,cosine,16
1,alpha,8.017049911920846,64.0,52.179890480717965,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.8,1400,1,5719,0.0,0.5007143020629883,80,6.296576276688308,2.0,2,adam,cosine,16
2,alpha,8.017049911920846,64.0,52.179890480717965,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.8,1400,1,6907,0.0,0.5007143020629883,80,6.296576276688308,2.0,2,adam,cosine,16
3,alpha,8.017049911920846,64.0,52.179890480717965,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.8,1400,1,4517,0.0,0.5007143020629883,80,6.296576276688308,2.0,2,adam,cosine,16
4,alpha,8.017049911920846,64.0,52.179890480717965,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.8,1400,1,4869,0.0,0.5007143020629883,80,6.296576276688308,2.0,2,adam,cosine,16
5,alpha,8.017049911920846,64.0,52.179890480717965,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.8,1400,1,3739,0.0,0.5007143020629883,80,6.296576276688308,2.0,2,adam,cosine,16
6,alpha,8.017049911920846,64.0,52.179890480717965,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.8,1400,1,4493,0.0,0.5007143020629883,80,6.296576276688308,2.0,2,adam,cosine,16
7,alpha,8.017049911920846,64.0,52.179890480717965,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.8,1400,1,6450,0.0,0.5007143020629883,80,6.296576276688308,2.0,2,adam,cosine,16
0,alpha,8.017049911920846,64.0,51.93445355465627,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,3.0,1500,1,6217,0.0,0.5006666779518127,80,6.296576276688308,2.0,2,adam,cosine,16
1,alpha,8.017049911920846,64.0,51.93445355465627,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,3.0,1500,1,6427,0.0,0.5006666779518127,80,6.296576276688308,2.0,2,adam,cosine,16
2,alpha,8.017049911920846,64.0,51.93445355465627,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,3.0,1500,1,6285,0.0,0.5006666779518127,80,6.296576276688308,2.0,2,adam,cosine,16
3,alpha,8.017049911920846,64.0,51.93445355465627,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,3.0,1500,1,5275,0.0,0.5006666779518127,80,6.296576276688308,2.0,2,adam,cosine,16
4,alpha,8.017049911920846,64.0,51.93445355465627,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,3.0,1500,1,6336,0.0,0.5006666779518127,80,6.296576276688308,2.0,2,adam,cosine,16
5,alpha,8.017049911920846,64.0,51.93445355465627,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,3.0,1500,1,5665,0.0,0.5006666779518127,80,6.296576276688308,2.0,2,adam,cosine,16
6,alpha,8.017049911920846,64.0,51.93445355465627,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,3.0,1500,0,-1,0.0006666666595265269,0.5006666779518127,80,6.296576276688308,2.0,2,adam,cosine,16
7,alpha,8.017049911920846,64.0,51.93445355465627,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,3.0,1500,1,7143,0.0013333333190530539,0.5006666779518127,80,6.296576276688308,2.0,2,adam,cosine,16
