seed,kernel,knob,Keff_target,Keff_measured,Keff_rice,D_PR,kappa_S,Q,N,alpha,P,solved,epochs_to_solve,final_train_err,init_fire_rate,n_grid,dt,mean_spikes,n_restarts,optimizer,lr_schedule,batch_size
0,gabor,63.46525227893936,32.0,32.15223731408304,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.0,1000,1,251,0.0,0.5010000467300415,51,9.969098515886937,2.0,2,adam,cosine,16
1,gabor,63.46525227893936,32.0,32.15223731408304,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.0,1000,1,157,0.0,0.5010000467300415,51,9.969098515886937,2.0,2,adam,cosine,16
2,gabor,63.46525227893936,32.0,32.15223731408304,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.0,1000,1,465,0.0,0.5010000467300415,51,9.969098515886937,2.0,2,adam,cosine,16
3,gabor,63.46525227893936,32.0,32.15223731408304,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.0,1000,1,398,0.0,0.5010000467300415,51,9.969098515886937,2.0,2,adam,cosine,16
4,gabor,63.46525227893936,32.0,32.15223731408304,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.0,1000,1,252,0.0,0.5010000467300415,51,9.969098515886937,2.0,2,adam,cosine,16
5,gabor,63.46525227893936,32.0,32.15223731408304,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.0,1000,1,332,0.0,0.5010000467300415,51,9.969098515886937,2.0,2,adam,cosine,16
6,gabor,63.46525227893936,32.0,32.15223731408304,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.0,1000,1,236,0.0,0.5010000467300415,51,9.969098515886937,2.0,2,adam,cosine,16
7,gabor,63.46525227893936,32.0,32.15223731408304,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.0,1000,1,181,0.0,0.5010000467300415,51,9.969098515886937,2.0,2,adam,cosine,16
0,gabor,63.46525227893936,32.0,32.54493639578177,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.2,1100,1,1049,0.0,0.5009090900421143,51,9.969098515886937,2.0,2,adam,cosine,16
1,gabor,63.46525227893936,32.0,32.54493639578177,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.2,1100,1,1371,0.0,0.5009090900421143,51,9.969098515886937,2.0,2,adam,cosine,16
2,gabor,63.46525227893936,32.0,32.54493639578177,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.2,1100,1,635,0.0,0.5009090900421143,51,9.969098515886937,2.0,2,adam,cosine,16
3,gabor,63.46525227893936,32.0,32.54493639578177,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.2,1100,1,386,0.0,0.5009090900421143,51,9.969098515886937,2.0,2,adam,cosine,16
4,gabor,63.46525227893936,32.0,32.54493639578177,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.2,1100,1,1006,0.0,0.5009090900421143,51,9.969098515886937,2.0,2,adam,cosine,16
5,gabor,63.46525227893936,32.0,32.54493639578177,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.2,1100,1,328,0.0,0.5009090900421143,51,9.969098515886937,2.0,2,adam,cosine,16
6,gabor,63.46525227893936,32.0,32.54493639578177,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.2,1100,1,1275,0.0,0.5009090900421143,51,9.969098515886937,2.0,2,adam,cosine,16
7,gabor,63.46525227893936,32.0,32.54493639578177,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.2,1100,1,592,0.0,0.5009090900421143,51,9.969098515886937,2.0,2,adam,cosine,16
0,gabor,63.46525227893936,32.0,31.563188691534954,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.4,1200,1,2515,0.0,0.5008333325386047,51,9.969098515886937,2.0,2,adam,cosine,16
1,gabor,63.46525227893936,32.0,31.563188691534954,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.4,1200,1,2123,0.0,0.5008333325386047,51,9.969098515886937,2.0,2,adam,cosine,16
2,gabor,63.46525227893936,32.0,31.563188691534954,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.4,1200,1,2352,0.0,0.5008333325386047,51,9.969098515886937,2.0,2,adam,cosine,16
3,gabor,63.46525227893936,32.0,31.563188691534954,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.4,1200,1,2018,0.0,0.5008333325386047,51,9.969098515886937,2.0,2,adam,cosine,16
4,gabor,63.46525227893936,32.0,31.563188691534954,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.4,1200,1,2726,0.0,0.5008333325386047,51,9.969098515886937,2.0,2,adam,cosine,16
5,gabor,63.46525227893936,32.0,31.563188691534954,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.4,1200,1,2185,0.0,0.5008333325386047,51,9.969098515886937,2.0,2,adam,cosine,16
6,gabor,63.46525227893936,32.0,31.563188691534954,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.4,1200,1,2312,0.0,0.5008333325386047,51,9.969098515886937,2.0,2,adam,cosine,16
7,gabor,63.46525227893936,32.0,31.563188691534954,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.4,1200,1,2368,0.0,0.5008333325386047,51,9.969098515886937,2.0,2,adam,cosine,16
0,gabor,63.46525227893936,32.0,31.563188691534954,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.6,1300,1,3076,0.0,0.5007692575454712,51,9.969098515886937,2.0,2,adam,cosine,16
1,gabor,63.46525227893936,32.0,31.563188691534954,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.6,1300,1,3322,0.0,0.5007692575454712,51,9.969098515886937,2.0,2,adam,cosine,16
2,gabor,63.46525227893936,32.0,31.563188691534954,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.6,1300,1,3095,0.0,0.5007692575454712,51,9.969098515886937,2.0,2,adam,cosine,16
3,gabor,63.46525227893936,32.0,31.563188691534954,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.6,1300,1,2742,0.0,0.5007692575454712,51,9.969098515886937,2.0,2,adam,cosine,16
4,gabor,63.46525227893936,32.0,31.563188691534954,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.6,1300,1,3016,0.0,0.5007692575454712,51,9.969098515886937,2.0,2,adam,cosine,16
5,gabor,63.46525227893936,32.0,31.563188691534954,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.6,1300,1,3534,0.0,0.5007692575454712,51,9.969098515886937,2.0,2,adam,cosine,16
6,gabor,63.46525227893936,32.0,31.563188691534954,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.6,1300,1,3495,0.0,0.5007692575454712,51,9.969098515886937,2.0,2,adam,cosine,16
7,gabor,63.46525227893936,32.0,31.563188691534954,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.6,1300,1,3195,0.0,0.5007692575454712,51,9.969098515886937,2.0,2,adam,cosine,16
0,gabor,63.46525227893936,32.0,31.808625617596654,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.8,1400,1,4133,0.0,0.5007143020629883,51,9.969098515886937,2.0,2,adam,cosine,16
1,gabor,63.46525227893936,32.0,31.808625617596654,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.8,1400,1,3832,0.0,0.5007143020629883,51,9.969098515886937,2.0,2,adam,cosine,16
2,gabor,63.46525227893936,32.0,31.808625617596654,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.8,1400,1,3971,0.0,0.5007143020629883,51,9.969098515886937,2.0,2,adam,cosine,16
3,gabor,63.46525227893936,32.0,31.808625617596654,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.8,1400,1,3764,0.0,0.5007143020629883,51,9.969098515886937,2.0,2,adam,cosine,16
4,gabor,63.46525227893936,32.0,31.808625617596654,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.8,1400,1,3839,0.0,0.5007143020629883,51,9.969098515886937,2.0,2,adam,cosine,16
5,gabor,63.46525227893936,32.0,31.808625617596654,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.8,1400,1,3978,0.0,0.5007143020629883,51,9.969098515886937,2.0,2,adam,cosine,16
6,gabor,63.46525227893936,32.0,31.808625617596654,32.00191313217234,10.03099629832213,1.119375692565675,4.0,500,2.8,1400,1,3875,0.0,0.5007143020629883,51,9.969098515886937,2.0,2,adam,cosine,16
