seed,kernel,knob,Keff_target,Keff_measured,Keff_rice,D_PR,kappa_S,Q,N,alpha,P,solved,epochs_to_solve,final_train_err,init_fire_rate,n_grid,dt,mean_spikes,n_restarts,optimizer,lr_schedule,batch_size
4,gauss,22.094882025527312,16.0,16.493361431346415,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,2.8,1400,1,6631,0.0,0.5007143020629883,30,17.35327976333244,2.0,2,adam,cosine,16
5,gauss,22.094882025527312,16.0,16.493361431346415,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,2.8,1400,1,4227,0.0,0.5007143020629883,30,17.35327976333244,2.0,2,adam,cosine,16
6,gauss,22.094882025527312,16.0,16.493361431346415,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,2.8,1400,1,7729,0.0,0.5007143020629883,30,17.35327976333244,2.0,2,adam,cosine,16
7,gauss,22.094882025527312,16.0,16.493361431346415,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,2.8,1400,1,4939,0.0,0.5007143020629883,30,17.35327976333244,2.0,2,adam,cosine,16
0,gauss,22.094882025527312,16.0,18.01507037292897,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,3.0,1500,0,-1,0.009999999776482582,0.5006666779518127,30,17.35327976333244,2.0,2,adam,cosine,16
1,gauss,22.094882025527312,16.0,18.01507037292897,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,3.0,1500,1,7840,0.006666666828095913,0.5006666779518127,30,17.35327976333244,2.0,2,adam,cosine,16
2,gauss,22.094882025527312,16.0,18.01507037292897,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,3.0,1500,0,-1,0.01133333332836628,0.5006666779518127,30,17.35327976333244,2.0,2,adam,cosine,16
3,gauss,22.094882025527312,16.0,18.01507037292897,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,3.0,1500,0,-1,0.0013333333190530539,0.5006666779518127,30,17.35327976333244,2.0,2,adam,cosine,16
4,gauss,22.094882025527312,16.0,18.01507037292897,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,3.0,1500,0,-1,0.003999999724328518,0.5006666779518127,30,17.35327976333244,2.0,2,adam,cosine,16
5,gauss,22.094882025527312,16.0,18.01507037292897,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,3.0,1500,0,-1,0.005333333276212215,0.5006666779518127,30,17.35327976333244,2.0,2,adam,cosine,16
6,gauss,22.094882025527312,16.0,18.01507037292897,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,3.0,1500,1,7099,0.0,0.5006666779518127,30,17.35327976333244,2.0,2,adam,cosine,16
7,gauss,22.094882025527312,16.0,18.01507037292897,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,3.0,1500,0,-1,0.003999999724328518,0.5006666779518127,30,17.35327976333244,2.0,2,adam,cosine,16
0,gauss,22.094882025527312,16.0,16.395186660921734,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,3.2,1600,0,-1,0.016874998807907104,0.5006250143051147,30,17.35327976333244,2.0,2,adam,cosine,16
1,gauss,22.094882025527312,16.0,16.395186660921734,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,3.2,1600,0,-1,0.019375000149011612,0.5006250143051147,30,17.35327976333244,2.0,2,adam,cosine,16
2,gauss,22.094882025527312,16.0,16.395186660921734,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,3.2,1600,0,-1,0.032499998807907104,0.5006250143051147,30,17.35327976333244,2.0,2,adam,cosine,16
3,gauss,22.094882025527312,16.0,16.395186660921734,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,3.2,1600,0,-1,0.013124999590218067,0.5006250143051147,30,17.35327976333244,2.0,2,adam,cosine,16
4,gauss,22.094882025527312,16.0,16.395186660921734,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,3.2,1600,0,-1,0.046875,0.5006250143051147,30,17.35327976333244,2.0,2,adam,cosine,16
5,gauss,22.094882025527312,16.0,16.395186660921734,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,3.2,1600,0,-1,0.078125,0.5006250143051147,30,17.35327976333244,2.0,2,adam,cosine,16
6,gauss,22.094882025527312,16.0,16.395186660921734,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,3.2,1600,0,-1,0.029999999329447746,0.5006250143051147,30,17.35327976333244,2.0,2,adam,cosine,16
