seed,kernel,knob,Keff_target,Keff_measured,Keff_rice,D_PR,kappa_S,Q,N,alpha,P,solved,epochs_to_solve,final_train_err,init_fire_rate,n_grid,dt,mean_spikes,n_restarts,optimizer,lr_schedule,batch_size
4,gabor,126.92915865815681,16.0,15.904312808798327,16.00112573940732,5.015551190173074,1.1193760088732678,4.0,500,4.0,2000,0,-1,0.0925000011920929,0.5005000233650208,26,19.937985618339937,2.0,2,adam,cosine,16
5,gabor,126.92915865815681,16.0,15.904312808798327,16.00112573940732,5.015551190173074,1.1193760088732678,4.0,500,4.0,2000,0,-1,0.1080000028014183,0.5005000233650208,26,19.937985618339937,2.0,2,adam,cosine,16
6,gabor,126.92915865815681,16.0,15.904312808798327,16.00112573940732,5.015551190173074,1.1193760088732678,4.0,500,4.0,2000,0,-1,0.10600000619888306,0.5005000233650208,26,19.937985618339937,2.0,2,adam,cosine,16
7,gabor,126.92915865815681,16.0,15.904312808798327,16.00112573940732,5.015551190173074,1.1193760088732678,4.0,500,4.0,2000,0,-1,0.10500000417232513,0.5005000233650208,26,19.937985618339937,2.0,2,adam,cosine,16
0,gabor,126.92915865815681,16.0,15.413438956674923,16.00112573940732,5.015551190173074,1.1193760088732678,4.0,500,4.2,2100,0,-1,0.12904761731624603,0.5004761815071106,26,19.937985618339937,2.0,2,adam,cosine,16
1,gabor,126.92915865815681,16.0,15.413438956674923,16.00112573940732,5.015551190173074,1.1193760088732678,4.0,500,4.2,2100,0,-1,0.12761904299259186,0.5004761815071106,26,19.937985618339937,2.0,2,adam,cosine,16
2,gabor,126.92915865815681,16.0,15.413438956674923,16.00112573940732,5.015551190173074,1.1193760088732678,4.0,500,4.2,2100,0,-1,0.12380952388048172,0.5004761815071106,26,19.937985618339937,2.0,2,adam,cosine,16
3,gabor,126.92915865815681,16.0,15.413438956674923,16.00112573940732,5.015551190173074,1.1193760088732678,4.0,500,4.2,2100,0,-1,0.10999999940395355,0.5004761815071106,26,19.937985618339937,2.0,2,adam,cosine,16
4,gabor,126.92915865815681,16.0,15.413438956674923,16.00112573940732,5.015551190173074,1.1193760088732678,4.0,500,4.2,2100,0,-1,0.12428571283817291,0.5004761815071106,26,19.937985618339937,2.0,2,adam,cosine,16
5,gabor,126.92915865815681,16.0,15.413438956674923,16.00112573940732,5.015551190173074,1.1193760088732678,4.0,500,4.2,2100,0,-1,0.12047618627548218,0.5004761815071106,26,19.937985618339937,2.0,2,adam,cosine,16
6,gabor,126.92915865815681,16.0,15.413438956674923,16.00112573940732,5.015551190173074,1.1193760088732678,4.0,500,4.2,2100,0,-1,0.11047618836164474,0.5004761815071106,26,19.937985618339937,2.0,2,adam,cosine,16
7,gabor,126.92915865815681,16.0,15.413438956674923,16.00112573940732,5.015551190173074,1.1193760088732678,4.0,500,4.2,2100,0,-1,0.1309523731470108,0.5004761815071106,26,19.937985618339937,2.0,2,adam,cosine,16
